;0;1;2;3;4;5;6;7;8;9;10
0;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000467;-0.000495;-0.000495;-0.000495
1;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000301;-0.000312;-0.000312;-0.000312
2;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000312;-0.000301;-0.000312;-0.000312;-0.000312
3;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.000351;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003
4;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00033600000000000004;-0.00035;-0.00035;-0.00035
5;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000335;-0.000322;-0.000335;-0.000335;-0.000335
6;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.000361;-0.00034600000000000006;-0.000361;-0.000361;-0.000361
7;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000339;-0.000326;-0.000339;-0.000339;-0.000339
8;-0.000321;-0.000321;-0.000321;-0.000321;-0.000321;-0.000321;-0.000321;-0.000308;-0.000321;-0.000321;-0.000321
9;-0.00033600000000000004;-0.00033600000000000004;-0.00033600000000000004;-0.00033600000000000004;-0.00033600000000000004;-0.00033600000000000004;-0.00033600000000000004;-0.000322;-0.00033600000000000004;-0.00033600000000000004;-0.00033600000000000004
10;-0.000306;-0.000306;-0.000306;-0.000306;-0.000306;-0.000306;-0.000306;-0.000295;-0.000306;-0.000306;-0.000306
11;-0.0003;-0.0003;-0.0003;-0.0003;-0.0003;-0.0003;-0.0003;-0.000289;-0.0003;-0.0003;-0.0003
12;-0.00026000000000000003;-0.00026000000000000003;-0.00026000000000000003;-0.00026000000000000003;-0.00026000000000000003;-0.00026000000000000003;-0.00026000000000000003;-0.000252;-0.00026000000000000003;-0.00026000000000000003;-0.00026000000000000003
13;-0.000273;-0.000273;-0.000273;-0.000273;-0.000273;-0.000273;-0.000273;-0.000264;-0.000273;-0.000273;-0.000273
14;-0.000297;-0.000297;-0.000297;-0.000297;-0.000297;-0.000297;-0.000297;-0.000287;-0.000297;-0.000297;-0.000297
15;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.00030900000000000003;-0.000322;-0.000322;-0.000322
16;-0.000314;-0.000314;-0.000314;-0.000314;-0.000314;-0.000314;-0.000314;-0.000302;-0.000314;-0.000314;-0.000314
17;-0.00032500000000000004;-0.00032500000000000004;-0.00032500000000000004;-0.00032500000000000004;-0.00032500000000000004;-0.00032500000000000004;-0.00032500000000000004;-0.000312;-0.00032500000000000004;-0.00032500000000000004;-0.00032500000000000004
18;-0.000351;-0.000351;-0.000351;-0.000351;-0.000351;-0.000351;-0.000351;-0.00033600000000000004;-0.000351;-0.000351;-0.000351
19;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000298;-0.000287;-0.000298;-0.000298;-0.000298
20;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000315;-0.000302;-0.000315;-0.000315;-0.000315
21;-0.000326;-0.000326;-0.000326;-0.000326;-0.000326;-0.000326;-0.000326;-0.000313;-0.000326;-0.000326;-0.000326
22;-0.00028399999999999996;-0.00028399999999999996;-0.00028399999999999996;-0.00028399999999999996;-0.00028399999999999996;-0.00028399999999999996;-0.00028399999999999996;-0.000274;-0.00028399999999999996;-0.00028399999999999996;-0.00028399999999999996
23;-0.00028100000000000005;-0.00028100000000000005;-0.00028100000000000005;-0.00028100000000000005;-0.00028100000000000005;-0.00028100000000000005;-0.00028100000000000005;-0.00027100000000000003;-0.00028100000000000005;-0.00028100000000000005;-0.00028100000000000005
24;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.000364;-0.00034700000000000003;-0.000364;-0.000364;-0.000364
25;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000391;-0.000371;-0.000391;-0.000391;-0.000391
26;-0.000302;-0.000302;-0.000302;-0.000302;-0.000302;-0.000302;-0.000302;-0.00029;-0.000302;-0.000302;-0.000302
27;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.000305;-0.00029299999999999997;-0.000305;-0.000305;-0.000305
28;-0.000304;-0.000304;-0.000304;-0.000304;-0.000304;-0.000304;-0.000304;-0.000291;-0.000304;-0.000304;-0.000304
29;-0.00028300000000000005;-0.00028300000000000005;-0.00028300000000000005;-0.00028300000000000005;-0.00028300000000000005;-0.00028300000000000005;-0.00028300000000000005;-0.00027200000000000005;-0.00028300000000000005;-0.00028300000000000005;-0.00028300000000000005
30;-0.000294;-0.000294;-0.000294;-0.000294;-0.000294;-0.000294;-0.000294;-0.00028100000000000005;-0.000294;-0.000294;-0.000294
31;-0.00026700000000000004;-0.00026700000000000004;-0.00026700000000000004;-0.00026700000000000004;-0.00026700000000000004;-0.00026700000000000004;-0.00026700000000000004;-0.000257;-0.00026700000000000004;-0.00026700000000000004;-0.00026700000000000004
32;-0.000274;-0.000274;-0.000274;-0.000274;-0.000274;-0.000274;-0.000274;-0.000263;-0.000274;-0.000274;-0.000274
33;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000322;-0.000307;-0.000322;-0.000322;-0.000322
34;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000348;-0.000369;-0.000369;-0.000369
35;-0.000292;-0.000292;-0.000292;-0.000292;-0.000292;-0.000292;-0.000292;-0.00027899999999999995;-0.000292;-0.000292;-0.000292
36;-0.00028199999999999997;-0.00028199999999999997;-0.00028199999999999997;-0.00028199999999999997;-0.00028199999999999997;-0.00028199999999999997;-0.00028199999999999997;-0.00027;-0.00028199999999999997;-0.00028199999999999997;-0.00028199999999999997
37;-0.00027600000000000004;-0.00027600000000000004;-0.00027600000000000004;-0.00027600000000000004;-0.00027600000000000004;-0.00027600000000000004;-0.00027600000000000004;-0.000264;-0.00027600000000000004;-0.00027600000000000004;-0.00027600000000000004
38;-0.00028100000000000005;-0.00028100000000000005;-0.00028100000000000005;-0.00028100000000000005;-0.00028100000000000005;-0.00028100000000000005;-0.00028100000000000005;-0.000268;-0.00028100000000000005;-0.00028100000000000005;-0.00028100000000000005
39;-0.000215;-0.000215;-0.000215;-0.000215;-0.000215;-0.000215;-0.000215;-0.000207;-0.000215;-0.000215;-0.000215
40;-0.00045299999999999995;-0.00045299999999999995;-0.00045299999999999995;-0.00045299999999999995;-0.00045299999999999995;-0.00045299999999999995;-0.00045299999999999995;-0.000419;-0.00045299999999999995;-0.00045299999999999995;-0.00045299999999999995
41;-0.000497;-0.000497;-0.000497;-0.000497;-0.000497;-0.000497;-0.000497;-0.000456;-0.000497;-0.000497;-0.000497
42;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000316;-0.000299;-0.000316;-0.000316;-0.000316
43;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006;-0.000273;-0.00028800000000000006;-0.00028800000000000006;-0.00028800000000000006
44;-0.0007390000000000001;-0.0007390000000000001;-0.0007390000000000001;-0.0007390000000000001;-0.0007390000000000001;-0.0007390000000000001;-0.0007390000000000001;-0.000648;-0.0007390000000000001;-0.0007390000000000001;-0.0007390000000000001
45;-0.000337;-0.000337;-0.000337;-0.000337;-0.000337;-0.000337;-0.000337;-0.000315;-0.000337;-0.000337;-0.000337
46;-0.000488;-0.000488;-0.000488;-0.000488;-0.000488;-0.000488;-0.000488;-0.000442;-0.000488;-0.000488;-0.000488
47;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999;-0.000505;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999
48;-0.0005920000000000001;-0.0005920000000000001;-0.0005920000000000001;-0.0005920000000000001;-0.0005920000000000001;-0.0005920000000000001;-0.0005920000000000001;-0.0005200000000000001;-0.0005920000000000001;-0.0005920000000000001;-0.0005920000000000001
49;-0.00021100000000000003;-0.00021100000000000003;-0.00021100000000000003;-0.00021100000000000003;-0.00021100000000000003;-0.00021100000000000003;-0.00021100000000000003;-0.000201;-0.00021100000000000003;-0.00021100000000000003;-0.00021100000000000003
50;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00032;-0.00035;-0.00035;-0.00035
51;-0.000263;-0.000263;-0.000263;-0.000263;-0.000263;-0.000263;-0.000263;-0.000245;-0.000263;-0.000263;-0.000263
52;-5.4000000000000005e-05;-5.4000000000000005e-05;-5.4000000000000005e-05;-5.4000000000000005e-05;-5.4000000000000005e-05;-5.4000000000000005e-05;-5.4000000000000005e-05;-5.3e-05;-5.4000000000000005e-05;-5.4000000000000005e-05;-5.4000000000000005e-05
53;0.000135;0.000135;0.000135;0.000135;0.000135;0.000135;0.000135;0.00014099999999999998;0.000135;0.000135;0.000135
54;-0.000275;-0.000275;-0.000275;-0.000275;-0.000275;-0.000275;-0.000275;0.002733;-0.000275;-0.000275;-0.000275
55;0.000298;0.000298;0.000298;0.000298;0.000298;0.000298;0.000298;-0.002634;0.000298;0.000298;0.000298
56;0.00028000000000000003;0.00028000000000000003;0.00028000000000000003;0.00028000000000000003;0.00028000000000000003;0.00028000000000000003;0.00028000000000000003;-0.002659;0.00028000000000000003;0.00028000000000000003;0.00028000000000000003
57;-6.2e-05;-6.2e-05;-6.2e-05;-6.2e-05;-6.2e-05;-6.2e-05;-6.2e-05;-6e-05;-6.2e-05;-6.2e-05;-6.2e-05
58;0.000298;0.000298;0.000298;0.000298;0.000298;0.000298;0.000298;0.00033;0.000298;0.000298;0.000298
59;0.000261;0.000261;0.000261;0.000261;0.000261;0.000261;0.000261;0.00028199999999999997;0.000261;0.000261;0.000261
60;0.000467;0.000467;0.000467;0.000467;0.000467;0.000467;0.000467;0.000526;0.000467;0.000467;0.000467
61;0.000358;0.000358;0.000358;0.000358;0.000358;0.000358;0.000358;0.00038700000000000003;0.000358;0.000358;0.000358
62;0.000165;0.000165;0.000165;0.000165;0.000165;0.000165;0.000165;0.00017;0.000165;0.000165;0.000165
63;0.0005390000000000001;0.0005390000000000001;0.0005390000000000001;0.0005390000000000001;0.0005390000000000001;0.0005390000000000001;0.0005390000000000001;0.000588;0.0005390000000000001;0.0005390000000000001;0.0005390000000000001
64;0.001239;0.001239;0.001239;0.001239;0.001239;0.001239;0.001239;0.001385;0.001239;0.001239;0.001239
65;0.0011790000000000001;0.0011790000000000001;0.0011790000000000001;0.0011790000000000001;0.0011790000000000001;0.0011790000000000001;0.0011790000000000001;0.0013030000000000001;0.0011790000000000001;0.0011790000000000001;0.0011790000000000001
66;0.0011140000000000002;0.0011140000000000002;0.0011140000000000002;0.0011140000000000002;0.0011140000000000002;0.0011140000000000002;0.0011140000000000002;0.001219;0.0011140000000000002;0.0011140000000000002;0.0011140000000000002
67;0.0009170000000000001;0.0009170000000000001;0.0009170000000000001;0.0009170000000000001;0.0009170000000000001;0.0009170000000000001;0.0009170000000000001;0.00099;0.0009170000000000001;0.0009170000000000001;0.0009170000000000001
68;0.000701;0.000701;0.000701;0.000701;0.000701;0.000701;0.000701;0.0007440000000000001;0.000701;0.000701;0.000701
69;0.001115;0.001115;0.001115;0.001115;0.001115;0.001115;0.001115;0.001196;0.001115;0.001115;0.001115
70;0.0010940000000000001;0.0010940000000000001;0.0010940000000000001;0.0010940000000000001;0.0010940000000000001;0.0010940000000000001;0.0010940000000000001;0.001167;0.0010940000000000001;0.0010940000000000001;0.0010940000000000001
71;0.001141;0.001141;0.001141;0.001141;0.001141;0.001141;0.001141;0.001212;0.001141;0.001141;0.001141
72;0.000985;0.000985;0.000985;0.000985;0.000985;0.000985;0.000985;0.001041;0.000985;0.000985;0.000985
73;0.000976;0.000976;0.000976;0.000976;0.000976;0.000976;0.000976;0.0010290000000000002;0.000976;0.000976;0.000976
74;0.000883;0.000883;0.000883;0.000883;0.000883;0.000883;0.000883;0.000926;0.000883;0.000883;0.000883
75;0.001346;0.001346;0.001346;0.001346;0.001346;0.001346;0.001346;0.0014119999999999998;0.001346;0.001346;0.001346
76;0.001839;0.001839;0.001839;0.001839;0.001839;0.001839;0.001839;0.001892;0.001839;0.001839;0.001839
77;0.0018840000000000003;0.0018840000000000003;0.0018840000000000003;0.0018840000000000003;0.0018840000000000003;0.0018840000000000003;0.0018840000000000003;0.001933;0.0018840000000000003;0.0018840000000000003;0.0018840000000000003
78;0.0019069999999999998;0.0019069999999999998;0.0019069999999999998;0.0019069999999999998;0.0019069999999999998;0.0019069999999999998;0.0019069999999999998;0.001953;0.0019069999999999998;0.0019069999999999998;0.0019069999999999998
79;0.0018980000000000002;0.0018980000000000002;0.0018980000000000002;0.0018980000000000002;0.0018980000000000002;0.0018980000000000002;0.0018980000000000002;0.001944;0.0018980000000000002;0.0018980000000000002;0.0018980000000000002
80;0.001848;0.001848;0.001848;0.001848;0.001848;0.001848;0.001848;0.001894;0.001848;0.001848;0.001848
81;0.001635;0.001635;0.001635;0.001635;0.001635;0.001635;0.001635;0.001687;0.001635;0.001635;0.001635
82;0.001639;0.001639;0.001639;0.001639;0.001639;0.001639;0.001639;0.0016890000000000002;0.001639;0.001639;0.001639
83;0.00164;0.00164;0.00164;0.00164;0.00164;0.00164;0.00164;0.0016880000000000003;0.00164;0.00164;0.00164
84;0.0013980000000000002;0.0013980000000000002;0.0013980000000000002;0.0013980000000000002;0.0013980000000000002;0.0013980000000000002;0.0013980000000000002;0.001446;0.0013980000000000002;0.0013980000000000002;0.0013980000000000002
85;0.0015780000000000002;0.0015780000000000002;0.0015780000000000002;0.0015780000000000002;0.0015780000000000002;0.0015780000000000002;0.0015780000000000002;0.0016230000000000003;0.0015780000000000002;0.0015780000000000002;0.0015780000000000002
86;0.001543;0.001543;0.001543;0.001543;0.001543;0.001543;0.001543;0.001586;0.001543;0.001543;0.001543
87;0.0013659999999999998;0.0013659999999999998;0.0013659999999999998;0.0013659999999999998;0.0013659999999999998;0.0013659999999999998;0.0013659999999999998;0.0014069999999999998;0.0013659999999999998;0.0013659999999999998;0.0013659999999999998
88;0.001347;0.001347;0.001347;0.001347;0.001347;0.001347;0.001347;0.001385;0.001347;0.001347;0.001347
89;0.001002;0.001002;0.001002;0.001002;0.001002;0.001002;0.001002;0.001028;0.001002;0.001002;0.001002
90;0.000951;0.000951;0.000951;0.000951;0.000951;0.000951;0.000951;0.000973;0.000951;0.000951;0.000951
91;0.000966;0.000966;0.000966;0.000966;0.000966;0.000966;0.000966;0.0009860000000000001;0.000966;0.000966;0.000966
92;0.001018;0.001018;0.001018;0.001018;0.001018;0.001018;0.001018;0.001038;0.001018;0.001018;0.001018
93;0.000936;0.000936;0.000936;0.000936;0.000936;0.000936;0.000936;0.000951;0.000936;0.000936;0.000936
94;0.0005020000000000001;0.0005020000000000001;0.0005020000000000001;0.0005020000000000001;0.0005020000000000001;0.0005020000000000001;0.0005020000000000001;0.000507;0.0005020000000000001;0.0005020000000000001;0.0005020000000000001
95;0.00040399999999999995;0.00040399999999999995;0.00040399999999999995;0.00040399999999999995;0.00040399999999999995;0.00040399999999999995;0.00040399999999999995;0.00040600000000000006;0.00040399999999999995;0.00040399999999999995;0.00040399999999999995
96;0.000302;0.000302;0.000302;0.000302;0.000302;0.000302;0.000302;0.000304;0.000302;0.000302;0.000302
97;0.000395;0.000395;0.000395;0.000395;0.000395;0.000395;0.000395;0.00039600000000000003;0.000395;0.000395;0.000395
98;0.00020800000000000001;0.00020800000000000001;0.00020800000000000001;0.00020800000000000001;0.00020800000000000001;0.00020800000000000001;0.00020800000000000001;0.00020800000000000001;0.00020800000000000001;0.00020800000000000001;0.00020800000000000001
99;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997;-0.00034899999999999997
100;-0.00020800000000000001;-0.00020800000000000001;-0.00020800000000000001;-0.00020800000000000001;-0.00020800000000000001;-0.00020800000000000001;-0.00020800000000000001;-0.00020800000000000001;-0.00020800000000000001;-0.00020800000000000001;-0.00020800000000000001
101;0.000257;0.000257;0.000257;0.000257;0.000257;0.000257;0.000257;0.000257;0.000257;0.000257;0.000257
102;-1.9e-05;-1.9e-05;-1.9e-05;-1.9e-05;-1.9e-05;-1.9e-05;-1.9e-05;-1.9e-05;-1.9e-05;-1.9e-05;-1.9e-05
103;2e-05;2e-05;2e-05;2e-05;2e-05;2e-05;2e-05;2e-05;2e-05;2e-05;2e-05
104;0.00010400000000000001;0.00010400000000000001;0.00010400000000000001;0.00010400000000000001;0.00010400000000000001;0.00010400000000000001;0.00010400000000000001;0.00010400000000000001;0.00010400000000000001;0.00010400000000000001;0.00010400000000000001
105;-0.000505;-0.000505;-0.000505;-0.000505;-0.000505;-0.000505;-0.000505;-0.000505;-0.000505;-0.000505;-0.000505
106;-0.0005020000000000001;-0.0005020000000000001;-0.0005020000000000001;-0.0005020000000000001;-0.0005020000000000001;-0.0005020000000000001;-0.0005020000000000001;-0.0005020000000000001;-0.0005020000000000001;-0.0005020000000000001;-0.0005020000000000001
107;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999;-0.0005679999999999999
108;-0.000603;-0.000603;-0.000603;-0.000603;-0.000603;-0.000603;-0.000603;-0.000602;-0.000603;-0.000603;-0.000603
109;-0.0006559999999999999;-0.0006559999999999999;-0.0006559999999999999;-0.0006559999999999999;-0.0006559999999999999;-0.0006559999999999999;-0.0006559999999999999;-0.0006550000000000001;-0.0006559999999999999;-0.0006559999999999999;-0.0006559999999999999
110;-0.0005200000000000001;-0.0005200000000000001;-0.0005200000000000001;-0.0005200000000000001;-0.0005200000000000001;-0.0005200000000000001;-0.0005200000000000001;-0.000519;-0.0005200000000000001;-0.0005200000000000001;-0.0005200000000000001
111;-0.0007750000000000001;-0.0007750000000000001;-0.0007750000000000001;-0.0007750000000000001;-0.0007750000000000001;-0.0007750000000000001;-0.0007750000000000001;-0.0007740000000000001;-0.0007750000000000001;-0.0007750000000000001;-0.0007750000000000001
112;-0.0008359999999999999;-0.0008359999999999999;-0.0008359999999999999;-0.0008359999999999999;-0.0008359999999999999;-0.0008359999999999999;-0.0008359999999999999;-0.000835;-0.0008359999999999999;-0.0008359999999999999;-0.0008359999999999999
113;-0.001111;-0.001111;-0.001111;-0.001111;-0.001111;-0.001111;-0.001111;-0.00111;-0.001111;-0.001111;-0.001111
114;-0.001028;-0.001028;-0.001028;-0.001028;-0.001028;-0.001028;-0.001028;-0.0010270000000000001;-0.001028;-0.001028;-0.001028
115;-0.00088;-0.00088;-0.00088;-0.00088;-0.00088;-0.00088;-0.00088;-0.000879;-0.00088;-0.00088;-0.00088
116;-0.000726;-0.000726;-0.000726;-0.000726;-0.000726;-0.000726;-0.000726;-0.000726;-0.000726;-0.000726;-0.000726
117;-0.000722;-0.000722;-0.000722;-0.000722;-0.000722;-0.000722;-0.000722;-0.000721;-0.000722;-0.000722;-0.000722
118;-0.0006509999999999999;-0.0006509999999999999;-0.0006509999999999999;-0.0006509999999999999;-0.0006509999999999999;-0.0006509999999999999;-0.0006509999999999999;-0.0006500000000000001;-0.0006509999999999999;-0.0006509999999999999;-0.0006509999999999999
119;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001;-0.00051;-0.0005110000000000001;-0.0005110000000000001;-0.0005110000000000001
120;-0.000538;-0.000538;-0.000538;-0.000538;-0.000538;-0.000538;-0.000538;-0.000538;-0.000538;-0.000538;-0.000538
121;-0.00054;-0.00054;-0.00054;-0.00054;-0.00054;-0.00054;-0.00054;-0.00054;-0.00054;-0.00054;-0.00054
122;-0.000861;-0.000861;-0.000861;-0.000861;-0.000861;-0.000861;-0.000861;-0.00086;-0.000861;-0.000861;-0.000861
123;-0.000806;-0.000806;-0.000806;-0.000806;-0.000806;-0.000806;-0.000806;-0.000805;-0.000806;-0.000806;-0.000806
124;-0.0005340000000000001;-0.0005340000000000001;-0.0005340000000000001;-0.0005340000000000001;-0.0005340000000000001;-0.0005340000000000001;-0.0005340000000000001;-0.0005329999999999999;-0.0005340000000000001;-0.0005340000000000001;-0.0005340000000000001
125;-0.000745;-0.000745;-0.000745;-0.000745;-0.000745;-0.000745;-0.000745;-0.0007440000000000001;-0.000745;-0.000745;-0.000745
126;-0.000499;-0.000499;-0.000499;-0.000499;-0.000499;-0.000499;-0.000499;-0.000499;-0.000499;-0.000499;-0.000499
127;-0.0008179999999999999;-0.0008179999999999999;-0.0008179999999999999;-0.0008179999999999999;-0.0008179999999999999;-0.0008179999999999999;-0.0008179999999999999;-0.0008170000000000001;-0.0008179999999999999;-0.0008179999999999999;-0.0008179999999999999
128;-0.0009490000000000001;-0.0009490000000000001;-0.0009490000000000001;-0.0009490000000000001;-0.0009490000000000001;-0.0009490000000000001;-0.0009490000000000001;-0.000947;-0.0009490000000000001;-0.0009490000000000001;-0.0009490000000000001
129;-0.000611;-0.000611;-0.000611;-0.000611;-0.000611;-0.000611;-0.000611;-0.000611;-0.000611;-0.000611;-0.000611
130;-0.00062;-0.00062;-0.00062;-0.00062;-0.00062;-0.00062;-0.00062;-0.000619;-0.00062;-0.00062;-0.00062
131;-0.000538;-0.000538;-0.000538;-0.000538;-0.000538;-0.000538;-0.000538;-0.000537;-0.000538;-0.000538;-0.000538
132;-0.000773;-0.000773;-0.000773;-0.000773;-0.000773;-0.000773;-0.000773;-0.000772;-0.000773;-0.000773;-0.000773
133;-0.000763;-0.000763;-0.000763;-0.000763;-0.000763;-0.000763;-0.000763;-0.000761;-0.000763;-0.000763;-0.000763
134;-0.000676;-0.000676;-0.000676;-0.000676;-0.000676;-0.000676;-0.000676;-0.000675;-0.000676;-0.000676;-0.000676
135;-0.000783;-0.000783;-0.000783;-0.000783;-0.000783;-0.000783;-0.000783;-0.000782;-0.000783;-0.000783;-0.000783
136;-0.000675;-0.000675;-0.000675;-0.000675;-0.000675;-0.000675;-0.000675;-0.000674;-0.000675;-0.000675;-0.000675
137;-0.000623;-0.000623;-0.000623;-0.000623;-0.000623;-0.000623;-0.000623;-0.000622;-0.000623;-0.000623;-0.000623
138;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005;-0.000436;-0.00043700000000000005;-0.00043700000000000005;-0.00043700000000000005
139;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.00040100000000000004;-0.000402;-0.000402;-0.000402
140;-0.00037600000000000003;-0.00037600000000000003;-0.00037600000000000003;-0.00037600000000000003;-0.00037600000000000003;-0.00037600000000000003;-0.00037600000000000003;-0.000375;-0.00037600000000000003;-0.00037600000000000003;-0.00037600000000000003
141;-0.00058;-0.00058;-0.00058;-0.00058;-0.00058;-0.00058;-0.00058;-0.000579;-0.00058;-0.00058;-0.00058
142;-0.0006720000000000001;-0.0006720000000000001;-0.0006720000000000001;-0.0006720000000000001;-0.0006720000000000001;-0.0006720000000000001;-0.0006720000000000001;-0.00067;-0.0006720000000000001;-0.0006720000000000001;-0.0006720000000000001
143;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000495;-0.000467;-0.000495;-0.000495;-0.000495
