,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,0.385,-0.33,3.791
1,0.055,0.0,0.324,-0.269,3.732
2,0.055,0.0,0.334,-0.279,3.682
3,0.055,0.0,0.394,-0.339,3.631
4,0.055,0.0,0.406,-0.351,3.571
5,0.055,0.0,0.39,-0.335,3.508
6,0.209,0.0,0.347,-0.138,3.449
7,0.209,0.0,0.332,-0.123,3.395
8,0.055,0.0,0.38,-0.325,3.344
9,0.055,0.0,0.387,-0.332,3.286
10,0.055,0.0,0.341,-0.286,3.227
11,0.055,0.0,0.359,-0.304,3.175
12,0.055,0.0,0.342,-0.287,3.12
13,0.055,0.0,0.328,-0.273,3.067
14,0.209,0.0,0.356,-0.147,3.017
15,0.209,0.0,0.371,-0.162,2.962
16,0.055,0.0,0.359,-0.304,2.905
17,0.055,0.0,0.364,-0.309,2.85
18,0.055,0.0,0.404,-0.349,2.794
19,0.055,0.0,0.373,-0.318,2.732
20,0.055,0.0,0.357,-0.302,2.675
21,0.055,0.0,0.354,-0.299,2.62
22,0.055,0.0,0.355,-0.3,2.566
23,0.055,0.0,0.333,-0.278,2.512
24,0.055,0.0,0.395,-0.34,2.461
25,0.055,0.0,0.428,-0.373,2.4
26,0.055,0.0,0.372,-0.317,2.335
27,0.055,0.0,0.357,-0.302,2.278
28,0.055,0.0,0.35,-0.295,2.223
29,0.209,0.0,0.341,-0.132,2.169
30,0.209,0.0,0.339,-0.13,2.117
31,0.055,0.0,0.34,-0.285,2.065
32,0.055,0.0,0.352,-0.297,2.013
33,0.055,0.0,0.368,-0.313,1.959
34,0.055,0.0,0.4,-0.345,1.902
35,0.055,0.0,0.378,-0.323,1.841
36,0.055,0.0,0.367,-0.312,1.783
37,0.055,0.0,0.334,-0.279,1.727
38,0.055,0.0,0.329,-0.274,1.675
39,0.209,0.1,0.305,-0.196,1.625
40,0.209,0.1,0.468,-0.359,1.578
41,0.055,0.1,0.489,-0.534,1.507
42,0.055,0.1,0.388,-0.433,1.432
43,0.055,0.1,0.573,-0.618,1.372
44,0.195,0.1,0.857,-0.762,1.284
45,0.135,0.3,0.403,-0.568,1.153
46,0.315,0.3,0.4,-0.385,1.091
47,0.479,0.3,0.48,-0.301,1.03
48,0.5539999999999999,0.3,0.7,-0.446,0.956
49,0.628,0.3,0.497,-0.169,0.849
50,0.209,0.3,0.436,-0.527,0.773
51,0.055,0.6,0.205,-0.75,0.706
52,0.055,0.6,0.091,-0.636,0.674
53,0.055,0.6,0.134,-0.679,0.66
54,0.055,0.6,0.122,-0.667,0.64
55,0.055,0.6,0.151,-0.696,0.621
56,0.055,0.6,0.179,-0.724,0.598
57,0.055,1.0,0.048,-0.993,0.57
58,0.055,1.0,-0.309,-0.636,0.563
59,0.055,1.0,-0.09,-0.855,0.61
60,0.055,1.0,-0.163,-0.782,0.624
61,0.055,1.0,-0.128,-0.817,0.649
62,0.209,1.0,-0.2,-0.591,0.669
63,0.209,1.6,-0.699,-0.692,0.699
64,0.055,1.6,-1.104,-0.441,0.807
65,0.055,1.6,-1.17,-0.375,0.976
66,0.055,1.6,-1.13,-0.415,1.155
67,0.055,1.6,-1.026,-0.519,1.328
68,0.055,1.6,-0.866,-0.679,1.486
69,0.055,2.0,-1.298,-0.647,1.618
70,0.055,2.0,-1.264,-0.681,1.818
71,0.209,2.0,-1.287,-0.504,2.011
72,0.348,2.0,-1.208,-0.444,2.209
73,0.207,2.0,-1.11,-0.683,2.394
74,2.4859999999999998,2.0,-1.171,1.657,2.564
75,2.526,2.2,-1.534,1.86,2.744
76,0.055,2.2,-1.78,-0.365,2.979
77,0.055,2.2,-1.795,-0.35,3.252
78,0.055,2.2,-1.836,-0.309,3.527
79,0.055,2.2,-1.819,-0.326,3.808
80,0.055,2.2,-1.835,-0.31,4.087
81,0.055,2.0,-1.62,-0.325,4.369
82,0.209,2.0,-1.601,-0.19,4.617
83,0.209,2.0,-1.585,-0.206,4.863
84,0.207,2.0,-1.446,-0.347,5.106
85,0.207,2.0,-1.555,-0.238,5.327
86,0.207,2.0,-1.533,-0.26,5.566
87,0.19399999999999998,1.8,-1.254,-0.352,5.801
88,0.348,1.8,-1.387,-0.065,5.993
89,0.348,1.8,-1.219,-0.233,6.206
90,0.467,1.8,-1.172,-0.161,6.393
91,0.326,1.8,-1.174,-0.3,6.573
92,0.326,1.8,-1.193,-0.281,6.753
93,0.207,1.4,-0.974,-0.219,6.936
94,0.207,1.4,-0.598,-0.595,7.085
95,0.207,1.4,-0.536,-0.657,7.176
96,0.3,1.4,-0.619,-0.481,7.259
97,0.631,1.4,-0.716,-0.053,7.354
98,0.327,1.4,-0.608,-0.465,7.463
99,2.6060000000000003,1.0,-0.022,1.628,7.557
100,2.6060000000000003,1.0,-0.065,1.671,7.56
101,0.387,1.0,-0.323,-0.29,7.57
102,0.387,1.0,-0.196,-0.417,7.619
103,0.5770000000000001,1.0,-0.115,-0.308,7.65
104,2.911,1.0,-0.214,2.125,7.667
105,2.951,0.4,0.397,2.154,7.7
106,2.86,0.4,0.309,2.151,7.639
107,0.376,0.4,0.349,-0.373,7.592
108,0.376,0.4,0.467,-0.491,7.538
109,0.449,0.4,0.515,-0.466,7.467
110,0.489,0.4,0.509,-0.42,7.388
111,0.6920000000000001,0.1,0.808,-0.216,7.31
112,0.7120000000000001,0.1,0.788,-0.176,7.186
113,0.498,0.1,0.804,-0.406,7.065
114,0.498,0.1,0.754,-0.356,6.942
115,0.498,0.1,0.639,-0.241,6.826
116,0.5579999999999999,0.1,0.579,-0.121,6.728
117,0.465,0.0,0.62,-0.155,6.639
118,0.525,0.0,0.59,-0.065,6.544
119,0.465,0.0,0.538,-0.073,6.454
120,0.5920000000000001,0.0,0.715,-0.123,6.371
121,0.611,0.0,0.772,-0.161,6.261
122,0.7879999999999999,0.0,0.769,0.019,6.143
123,0.7070000000000001,0.0,0.721,-0.014,6.025
124,0.767,0.0,0.612,0.155,5.915
125,0.677,0.0,0.707,-0.03,5.821
126,0.535,0.0,0.606,-0.071,5.712
127,0.535,0.0,0.795,-0.26,5.619
128,0.7290000000000001,0.0,1.021,-0.292,5.497
129,0.742,0.0,0.776,-0.034,5.341
130,0.555,0.0,0.783,-0.228,5.222
131,0.998,0.0,0.848,0.15,5.102
132,0.767,0.0,1.012,-0.245,4.972
133,0.716,0.0,0.975,-0.259,4.817
134,0.81,0.0,0.773,0.037,4.667
135,0.765,0.0,0.801,-0.036,4.549
136,2.944,0.0,0.833,2.111,4.426
137,2.861,0.0,0.743,2.118,4.298
138,0.679,0.0,0.518,0.161,4.184
139,0.6459999999999999,0.0,0.474,0.172,4.105
140,0.6459999999999999,0.0,0.448,0.198,4.032
141,0.055,0.0,0.547,-0.492,3.963
142,0.055,0.0,0.578,-0.523,3.879
143,0.055,0.0,0.385,-0.33,3.791
