;0
0;1.050039535597705
1;1.0500217695656255
2;1.0500218411444997
3;1.0500231697182045
4;1.0500223026103472
5;1.050019459634041
6;1.050015232531732
7;1.0500188602911456
8;1.0500181421150578
9;1.0500143397415587
10;1.050014879009712
11;1.0500231907505146
12;1.050022517866885
13;1.0500183174946047
14;1.0500221920994905
15;1.0500193542809457
16;1.05001625057415
17;1.0500196365253425
18;1.0500213015240611
19;1.0500221613147662
20;1.0500191192852601
21;1.0500035268030665
22;1.0500036840412177
23;1.0500176501983962
24;1.050018805222483
25;1.0500196375011441
26;1.0500191918189934
27;1.050020677986354
28;1.0500159742860495
29;1.0500161032469033
30;1.050017894695759
31;1.0500157844571032
32;1.0500203425001597
33;1.050020810369264
34;1.0500166844665682
35;1.0500150316558383
36;1.0500060791294068
37;1.0500137884345295
38;1.050014014792896
39;1.0500256340958651
40;1.0500279608650862
41;1.0499918295059145
42;1.0499957669219906
43;1.049951308644729
44;1.0500076866977939
45;1.0500443919390223
46;1.0500351932563194
47;1.0500238599471114
48;1.0500075794590689
49;1.0500286573832243
50;1.0500226778892652
51;1.0500341821593493
52;1.0500594685798705
53;1.0500418294107217
54;1.0500505044170818
55;1.0500350686880608
56;1.0500329438897016
57;1.0501016565673724
58;1.0501045991329456
59;1.0500959262853364
60;1.050102108864824
61;1.0501211150710383
62;1.0500630507054463
63;1.0502024989846528
64;1.05018266364629
65;1.050206131839589
66;1.0502192526683727
67;1.0502177243316222
68;1.050202309281042
69;1.050249466915159
70;1.0502449604877926
71;1.0502207257558638
72;1.0502224657533439
73;1.050223930206223
74;1.0502422902163218
75;1.0502866546947787
76;1.0502897309911623
77;1.0502764186712013
78;1.0502790432082134
79;1.0502792186873389
80;1.0502411345457334
81;1.0502536530705902
82;1.050256510327127
83;1.0502698562268533
84;1.050251838806419
85;1.0502490542216707
86;1.0502027046760076
87;1.0502137257533009
88;1.0502193860820108
89;1.0502288810013887
90;1.050182557678182
91;1.0501987390875742
92;1.0501962357543793
93;1.050163825278124
94;1.0501639995697964
95;1.0501649446778896
96;1.0501608602718295
97;1.0501715095701478
98;1.0501473351374084
99;1.0501049102018856
100;1.050086981812422
101;1.0500903384240698
102;1.0500950713573092
103;1.0500935494925925
104;1.0501061562194804
105;1.0500246502631922
106;1.0500269827488065
107;1.0500182724877154
108;1.0499990039146059
109;1.0499683244402858
110;1.049984913979173
111;1.0499323401297083
112;1.0499295428259394
113;1.0499622301736837
114;1.0499531340862949
115;1.0499586591152705
116;1.049942868239656
117;1.0499125867102026
118;1.0499195011570726
119;1.0499383322777907
120;1.0499559804503447
121;1.0499451355418414
122;1.0499545399657595
123;1.049967659471243
124;1.0499506008152955
125;1.0499396154922167
126;1.0499685029512316
127;1.0499563737185291
128;1.0499576959198857
129;1.0499623898851305
130;1.0499455220105733
131;1.0499402974674554
132;1.0499548396753775
133;1.049947635515981
134;1.0499844209557934
135;1.0499691109001754
136;1.0499508895503413
137;1.0499419632059093
138;1.0499764986156335
139;1.0499745370672546
140;1.0499875432255315
141;1.0499914900664247
142;1.0499981450525477
143;1.0499763682198964
